user_id,dest_id,action,time,label,age,budget_enc_x,attr_culture,attr_adventure,attr_nature,attr_beaches,attr_nightlife,attr_cuisine,attr_wellness,ctx_urban,ctx_seclusion,home_country_enc,budget_enc_y,culture,adventure,nature,beaches,nightlife,cuisine,wellness,urban,seclusion,country_enc
443,e3597f71-7e84-47f9-b3f2-567398c8fcdd,book,2025-12-08 03:28:29.398744,2,21,3,4,3,4,3,3,3,2,4,3,108,2,3,4,5,4,2,3,3,2,4,1
443,1d32dfff-864b-4298-8be7-1f9714936244,book,2025-12-16 07:44:29.398744,2,21,3,4,3,4,3,3,3,2,4,3,108,3,5,3,3,2,5,5,3,5,2,60
443,778d28df-a4fa-4328-896e-4a9f80216fda,book,2025-12-29 14:47:29.398744,2,21,3,4,3,4,3,3,3,2,4,3,108,2,3,5,5,1,2,3,3,2,4,18
443,d2351990-8009-44cd-9fdb-e79f1fd913f4,book,2025-12-22 01:35:29.398744,2,21,3,4,3,4,3,3,3,2,4,3,108,1,4,2,3,3,3,4,2,4,2,40
443,7953a021-a4c4-4fbf-b5a8-92467f8280ed,book,2025-12-14 15:10:29.398744,2,21,3,4,3,4,3,3,3,2,4,3,108,1,3,3,4,3,2,3,2,2,4,21
443,c4d01836-2731-498c-afa0-164e08df33be,book,2025-12-19 10:01:29.398744,2,21,3,4,3,4,3,3,3,2,4,3,108,2,3,4,3,2,4,3,3,4,2,159
443,26bd92cc-1bd7-46bc-a132-9c227115194a,book,2025-12-22 21:13:29.398744,2,21,3,4,3,4,3,3,3,2,4,3,108,3,3,4,5,2,2,3,2,2,5,56
443,2f634211-0161-41dc-b871-3d405b1b3975,click,2025-12-31 09:07:29.398744,1,21,3,4,3,4,3,3,3,2,4,3,108,2,5,3,3,3,4,5,3,4,2,113
443,87be4d07-b23b-4477-a76e-a6649b328789,click,2025-12-03 16:23:29.398744,1,21,3,4,3,4,3,3,3,2,4,3,108,2,4,3,3,4,4,4,3,4,2,136
443,b636143f-615e-4232-a3a6-f11bc6ee93df,book,2025-12-21 13:20:29.398744,2,21,3,4,3,4,3,3,3,2,4,3,108,2,5,3,5,2,2,4,3,3,4,113
443,43b173aa-a4f5-4676-9434-bacadf6d49ff,book,2025-12-18 17:14:29.398744,2,21,3,4,3,4,3,3,3,2,4,3,108,2,4,3,3,3,4,5,3,4,3,113
443,8a01ffff-5a20-4ddb-af63-f82c9fa0e277,book,2025-12-22 20:27:29.398744,2,21,3,4,3,4,3,3,3,2,4,3,108,2,5,3,3,2,4,5,3,5,2,24
443,6c222aca-bad0-4114-a0f8-d271510a86a0,click,2025-12-12 06:51:29.398744,1,21,3,4,3,4,3,3,3,2,4,3,108,2,3,4,5,2,2,3,3,3,4,159
443,5eb2414d-ccc4-4665-b86a-f463c43a9c1b,click,2025-12-12 14:40:29.398744,1,21,3,4,3,4,3,3,3,2,4,3,108,2,4,3,3,2,3,4,3,4,2,158
444,7034c2a1-23a7-4da3-97e6-f6b9a7a886dd,view,2025-12-04 02:49:29.398744,0,36,1,4,3,4,2,2,3,3,4,3,1,1,4,3,5,1,1,3,4,1,5,40
444,7c623237-bc71-4ba0-ae74-a64b0201eeba,book,2025-12-05 09:43:29.398744,2,36,1,4,3,4,2,2,3,3,4,3,1,2,4,3,3,4,4,4,3,4,2,38
444,b53ea9ad-2c8b-4467-9764-1edb3b922ea4,book,2025-12-30 08:06:29.398744,2,36,1,4,3,4,2,2,3,3,4,3,1,1,5,2,3,1,3,4,3,3,3,156
444,14f66152-9e1f-49a6-af54-b5c594fb958f,click,2025-12-27 04:50:29.398744,1,36,1,4,3,4,2,2,3,3,4,3,1,2,5,2,3,1,2,4,2,2,3,47
444,6b93d8e6-ab6a-4a5e-91f8-f42198c06d01,view,2025-12-21 18:54:29.398744,0,36,1,4,3,4,2,2,3,3,4,3,1,2,5,3,2,2,5,5,3,5,1,19
444,9a4f8eec-e269-42bb-96bd-4c0e0a82df57,click,2025-12-22 18:38:29.398744,1,36,1,4,3,4,2,2,3,3,4,3,1,2,4,2,3,1,4,4,3,5,2,53
444,b5e5c850-d1b7-4e4e-a033-6d3ca99ec5f2,click,2025-12-10 20:01:29.398744,1,36,1,4,3,4,2,2,3,3,4,3,1,2,4,2,3,3,3,4,3,4,3,36
444,bbbaa3f2-5a06-4e14-9626-0ec02a43b129,click,2025-12-16 12:29:29.398744,1,36,1,4,3,4,2,2,3,3,4,3,1,2,4,3,3,2,4,4,3,5,2,53
444,184fc244-2725-4a56-894d-bbb80ef207e7,click,2025-12-28 13:55:29.398744,1,36,1,4,3,4,2,2,3,3,4,3,1,2,4,3,3,4,4,5,3,4,2,148
444,472a370a-f213-4bdd-bef7-e00aa2eb2ca4,book,2025-12-01 20:52:29.398744,2,36,1,4,3,4,2,2,3,3,4,3,1,2,4,3,3,2,4,4,3,4,2,6
444,51be0fb4-70bd-42c9-90d2-1f3d18ac005c,click,2025-12-04 12:22:29.398744,1,36,1,4,3,4,2,2,3,3,4,3,1,2,3,4,4,5,4,4,3,2,3,19
444,e3597f71-7e84-47f9-b3f2-567398c8fcdd,book,2025-12-31 03:12:29.398744,2,36,1,4,3,4,2,2,3,3,4,3,1,2,3,4,5,4,2,3,3,2,4,1
444,1d32dfff-864b-4298-8be7-1f9714936244,book,2025-12-17 15:46:29.398744,2,36,1,4,3,4,2,2,3,3,4,3,1,3,5,3,3,2,5,5,3,5,2,60
444,778d28df-a4fa-4328-896e-4a9f80216fda,book,2025-12-07 12:01:29.398744,2,36,1,4,3,4,2,2,3,3,4,3,1,2,3,5,5,1,2,3,3,2,4,18
444,d2351990-8009-44cd-9fdb-e79f1fd913f4,book,2025-12-03 11:31:29.398744,2,36,1,4,3,4,2,2,3,3,4,3,1,1,4,2,3,3,3,4,2,4,2,40
444,7953a021-a4c4-4fbf-b5a8-92467f8280ed,click,2025-12-21 01:52:29.398744,1,36,1,4,3,4,2,2,3,3,4,3,1,1,3,3,4,3,2,3,2,2,4,21
444,c4d01836-2731-498c-afa0-164e08df33be,book,2025-12-31 03:52:29.398744,2,36,1,4,3,4,2,2,3,3,4,3,1,2,3,4,3,2,4,3,3,4,2,159
444,26bd92cc-1bd7-46bc-a132-9c227115194a,book,2025-12-18 02:02:29.398744,2,36,1,4,3,4,2,2,3,3,4,3,1,3,3,4,5,2,2,3,2,2,5,56
444,2f634211-0161-41dc-b871-3d405b1b3975,book,2025-12-21 08:00:29.398744,2,36,1,4,3,4,2,2,3,3,4,3,1,2,5,3,3,3,4,5,3,4,2,113
444,87be4d07-b23b-4477-a76e-a6649b328789,view,2025-12-02 03:55:29.398744,0,36,1,4,3,4,2,2,3,3,4,3,1,2,4,3,3,4,4,4,3,4,2,136
444,b636143f-615e-4232-a3a6-f11bc6ee93df,click,2025-12-06 08:30:29.398744,1,36,1,4,3,4,2,2,3,3,4,3,1,2,5,3,5,2,2,4,3,3,4,113
444,43b173aa-a4f5-4676-9434-bacadf6d49ff,book,2025-12-05 08:13:29.398744,2,36,1,4,3,4,2,2,3,3,4,3,1,2,4,3,3,3,4,5,3,4,3,113
444,8a01ffff-5a20-4ddb-af63-f82c9fa0e277,book,2025-12-22 06:13:29.398744,2,36,1,4,3,4,2,2,3,3,4,3,1,2,5,3,3,2,4,5,3,5,2,24
444,6c222aca-bad0-4114-a0f8-d271510a86a0,book,2025-12-30 03:06:29.398744,2,36,1,4,3,4,2,2,3,3,4,3,1,2,3,4,5,2,2,3,3,3,4,159
444,5eb2414d-ccc4-4665-b86a-f463c43a9c1b,book,2025-12-13 05:27:29.398744,2,36,1,4,3,4,2,2,3,3,4,3,1,2,4,3,3,2,3,4,3,4,2,158
445,7034c2a1-23a7-4da3-97e6-f6b9a7a886dd,view,2025-12-14 15:03:29.398744,0,48,2,3,2,4,2,4,3,2,2,4,2,1,4,3,5,1,1,3,4,1,5,40
445,7c623237-bc71-4ba0-ae74-a64b0201eeba,book,2025-12-11 17:26:29.398744,2,48,2,3,2,4,2,4,3,2,2,4,2,2,4,3,3,4,4,4,3,4,2,38
445,b53ea9ad-2c8b-4467-9764-1edb3b922ea4,book,2025-12-10 16:05:29.398744,2,48,2,3,2,4,2,4,3,2,2,4,2,1,5,2,3,1,3,4,3,3,3,156
445,14f66152-9e1f-49a6-af54-b5c594fb958f,book,2025-12-27 14:36:29.398744,2,48,2,3,2,4,2,4,3,2,2,4,2,2,5,2,3,1,2,4,2,2,3,47
445,6b93d8e6-ab6a-4a5e-91f8-f42198c06d01,click,2025-12-30 18:21:29.398744,1,48,2,3,2,4,2,4,3,2,2,4,2,2,5,3,2,2,5,5,3,5,1,19
445,9a4f8eec-e269-42bb-96bd-4c0e0a82df57,book,2025-12-31 10:15:29.398744,2,48,2,3,2,4,2,4,3,2,2,4,2,2,4,2,3,1,4,4,3,5,2,53
445,b5e5c850-d1b7-4e4e-a033-6d3ca99ec5f2,book,2025-12-17 11:46:29.398744,2,48,2,3,2,4,2,4,3,2,2,4,2,2,4,2,3,3,3,4,3,4,3,36
445,bbbaa3f2-5a06-4e14-9626-0ec02a43b129,click,2025-12-15 12:04:29.398744,1,48,2,3,2,4,2,4,3,2,2,4,2,2,4,3,3,2,4,4,3,5,2,53
445,184fc244-2725-4a56-894d-bbb80ef207e7,book,2025-12-09 10:30:29.398744,2,48,2,3,2,4,2,4,3,2,2,4,2,2,4,3,3,4,4,5,3,4,2,148
445,472a370a-f213-4bdd-bef7-e00aa2eb2ca4,book,2025-12-12 12:54:29.398744,2,48,2,3,2,4,2,4,3,2,2,4,2,2,4,3,3,2,4,4,3,4,2,6
445,51be0fb4-70bd-42c9-90d2-1f3d18ac005c,book,2025-12-17 09:08:29.398744,2,48,2,3,2,4,2,4,3,2,2,4,2,2,3,4,4,5,4,4,3,2,3,19
445,e3597f71-7e84-47f9-b3f2-567398c8fcdd,book,2025-12-24 01:58:29.398744,2,48,2,3,2,4,2,4,3,2,2,4,2,2,3,4,5,4,2,3,3,2,4,1
445,1d32dfff-864b-4298-8be7-1f9714936244,click,2025-12-19 04:42:29.398744,1,48,2,3,2,4,2,4,3,2,2,4,2,3,5,3,3,2,5,5,3,5,2,60
445,778d28df-a4fa-4328-896e-4a9f80216fda,click,2025-12-25 07:48:29.398744,1,48,2,3,2,4,2,4,3,2,2,4,2,2,3,5,5,1,2,3,3,2,4,18
445,d2351990-8009-44cd-9fdb-e79f1fd913f4,book,2025-12-10 10:03:29.398744,2,48,2,3,2,4,2,4,3,2,2,4,2,1,4,2,3,3,3,4,2,4,2,40
445,7953a021-a4c4-4fbf-b5a8-92467f8280ed,book,2025-12-05 16:25:29.398744,2,48,2,3,2,4,2,4,3,2,2,4,2,1,3,3,4,3,2,3,2,2,4,21
445,c4d01836-2731-498c-afa0-164e08df33be,click,2025-12-24 00:17:29.398744,1,48,2,3,2,4,2,4,3,2,2,4,2,2,3,4,3,2,4,3,3,4,2,159
445,26bd92cc-1bd7-46bc-a132-9c227115194a,book,2025-12-11 08:27:29.398744,2,48,2,3,2,4,2,4,3,2,2,4,2,3,3,4,5,2,2,3,2,2,5,56
445,2f634211-0161-41dc-b871-3d405b1b3975,book,2025-12-31 10:43:29.398744,2,48,2,3,2,4,2,4,3,2,2,4,2,2,5,3,3,3,4,5,3,4,2,113
445,87be4d07-b23b-4477-a76e-a6649b328789,click,2025-12-02 12:59:29.398744,1,48,2,3,2,4,2,4,3,2,2,4,2,2,4,3,3,4,4,4,3,4,2,136
445,b636143f-615e-4232-a3a6-f11bc6ee93df,click,2025-12-12 06:30:29.398744,1,48,2,3,2,4,2,4,3,2,2,4,2,2,5,3,5,2,2,4,3,3,4,113
445,43b173aa-a4f5-4676-9434-bacadf6d49ff,book,2025-12-03 08:26:29.398744,2,48,2,3,2,4,2,4,3,2,2,4,2,2,4,3,3,3,4,5,3,4,3,113
445,8a01ffff-5a20-4ddb-af63-f82c9fa0e277,book,2025-12-02 03:29:29.398744,2,48,2,3,2,4,2,4,3,2,2,4,2,2,5,3,3,2,4,5,3,5,2,24
445,6c222aca-bad0-4114-a0f8-d271510a86a0,book,2025-12-09 06:18:29.398744,2,48,2,3,2,4,2,4,3,2,2,4,2,2,3,4,5,2,2,3,3,3,4,159
445,5eb2414d-ccc4-4665-b86a-f463c43a9c1b,click,2025-12-23 03:33:29.398744,1,48,2,3,2,4,2,4,3,2,2,4,2,2,4,3,3,2,3,4,3,4,2,158
446,7034c2a1-23a7-4da3-97e6-f6b9a7a886dd,book,2025-12-24 02:36:29.398744,2,19,2,3,3,3,1,1,4,3,3,2,145,1,4,3,5,1,1,3,4,1,5,40
446,7c623237-bc71-4ba0-ae74-a64b0201eeba,book,2025-12-05 20:38:29.398744,2,19,2,3,3,3,1,1,4,3,3,2,145,2,4,3,3,4,4,4,3,4,2,38
446,b53ea9ad-2c8b-4467-9764-1edb3b922ea4,click,2025-12-20 15:35:29.398744,1,19,2,3,3,3,1,1,4,3,3,2,145,1,5,2,3,1,3,4,3,3,3,156
446,14f66152-9e1f-49a6-af54-b5c594fb958f,book,2025-12-12 07:00:29.398744,2,19,2,3,3,3,1,1,4,3,3,2,145,2,5,2,3,1,2,4,2,2,3,47
446,6b93d8e6-ab6a-4a5e-91f8-f42198c06d01,click,2025-12-14 10:22:29.398744,1,19,2,3,3,3,1,1,4,3,3,2,145,2,5,3,2,2,5,5,3,5,1,19
446,9a4f8eec-e269-42bb-96bd-4c0e0a82df57,click,2025-12-10 10:39:29.398744,1,19,2,3,3,3,1,1,4,3,3,2,145,2,4,2,3,1,4,4,3,5,2,53
446,b5e5c850-d1b7-4e4e-a033-6d3ca99ec5f2,book,2025-12-29 09:49:29.398744,2,19,2,3,3,3,1,1,4,3,3,2,145,2,4,2,3,3,3,4,3,4,3,36
446,bbbaa3f2-5a06-4e14-9626-0ec02a43b129,click,2025-12-30 11:49:29.398744,1,19,2,3,3,3,1,1,4,3,3,2,145,2,4,3,3,2,4,4,3,5,2,53
446,184fc244-2725-4a56-894d-bbb80ef207e7,book,2025-12-27 08:10:29.398744,2,19,2,3,3,3,1,1,4,3,3,2,145,2,4,3,3,4,4,5,3,4,2,148
446,472a370a-f213-4bdd-bef7-e00aa2eb2ca4,book,2025-12-30 15:42:29.398744,2,19,2,3,3,3,1,1,4,3,3,2,145,2,4,3,3,2,4,4,3,4,2,6
446,51be0fb4-70bd-42c9-90d2-1f3d18ac005c,view,2025-12-06 07:12:29.398744,0,19,2,3,3,3,1,1,4,3,3,2,145,2,3,4,4,5,4,4,3,2,3,19
446,e3597f71-7e84-47f9-b3f2-567398c8fcdd,view,2025-12-15 16:18:29.398744,0,19,2,3,3,3,1,1,4,3,3,2,145,2,3,4,5,4,2,3,3,2,4,1
446,1d32dfff-864b-4298-8be7-1f9714936244,click,2025-12-29 12:41:29.398744,1,19,2,3,3,3,1,1,4,3,3,2,145,3,5,3,3,2,5,5,3,5,2,60
446,778d28df-a4fa-4328-896e-4a9f80216fda,click,2025-12-08 16:53:29.398744,1,19,2,3,3,3,1,1,4,3,3,2,145,2,3,5,5,1,2,3,3,2,4,18
446,d2351990-8009-44cd-9fdb-e79f1fd913f4,book,2025-12-29 05:17:29.398744,2,19,2,3,3,3,1,1,4,3,3,2,145,1,4,2,3,3,3,4,2,4,2,40
446,7953a021-a4c4-4fbf-b5a8-92467f8280ed,view,2025-12-05 03:11:29.398744,0,19,2,3,3,3,1,1,4,3,3,2,145,1,3,3,4,3,2,3,2,2,4,21
446,c4d01836-2731-498c-afa0-164e08df33be,book,2025-12-12 00:36:29.398744,2,19,2,3,3,3,1,1,4,3,3,2,145,2,3,4,3,2,4,3,3,4,2,159
446,26bd92cc-1bd7-46bc-a132-9c227115194a,click,2025-12-08 04:39:29.398744,1,19,2,3,3,3,1,1,4,3,3,2,145,3,3,4,5,2,2,3,2,2,5,56
446,2f634211-0161-41dc-b871-3d405b1b3975,view,2025-12-22 13:31:29.398744,0,19,2,3,3,3,1,1,4,3,3,2,145,2,5,3,3,3,4,5,3,4,2,113
446,87be4d07-b23b-4477-a76e-a6649b328789,click,2025-12-31 15:04:29.398744,1,19,2,3,3,3,1,1,4,3,3,2,145,2,4,3,3,4,4,4,3,4,2,136
446,b636143f-615e-4232-a3a6-f11bc6ee93df,book,2025-12-31 14:51:29.398744,2,19,2,3,3,3,1,1,4,3,3,2,145,2,5,3,5,2,2,4,3,3,4,113
446,43b173aa-a4f5-4676-9434-bacadf6d49ff,view,2025-12-30 12:42:29.398744,0,19,2,3,3,3,1,1,4,3,3,2,145,2,4,3,3,3,4,5,3,4,3,113
446,8a01ffff-5a20-4ddb-af63-f82c9fa0e277,book,2025-12-02 11:45:29.398744,2,19,2,3,3,3,1,1,4,3,3,2,145,2,5,3,3,2,4,5,3,5,2,24
446,6c222aca-bad0-4114-a0f8-d271510a86a0,book,2025-12-28 06:15:29.398744,2,19,2,3,3,3,1,1,4,3,3,2,145,2,3,4,5,2,2,3,3,3,4,159
446,5eb2414d-ccc4-4665-b86a-f463c43a9c1b,book,2025-12-16 08:32:29.398744,2,19,2,3,3,3,1,1,4,3,3,2,145,2,4,3,3,2,3,4,3,4,2,158
447,7034c2a1-23a7-4da3-97e6-f6b9a7a886dd,book,2025-12-13 13:57:29.398744,2,22,2,3,1,4,4,1,3,2,2,2,116,1,4,3,5,1,1,3,4,1,5,40
447,7c623237-bc71-4ba0-ae74-a64b0201eeba,book,2025-12-03 18:30:29.398744,2,22,2,3,1,4,4,1,3,2,2,2,116,2,4,3,3,4,4,4,3,4,2,38
447,b53ea9ad-2c8b-4467-9764-1edb3b922ea4,click,2025-12-13 07:13:29.398744,1,22,2,3,1,4,4,1,3,2,2,2,116,1,5,2,3,1,3,4,3,3,3,156
447,14f66152-9e1f-49a6-af54-b5c594fb958f,view,2025-12-21 17:14:29.398744,0,22,2,3,1,4,4,1,3,2,2,2,116,2,5,2,3,1,2,4,2,2,3,47
447,6b93d8e6-ab6a-4a5e-91f8-f42198c06d01,click,2025-12-26 01:37:29.398744,1,22,2,3,1,4,4,1,3,2,2,2,116,2,5,3,2,2,5,5,3,5,1,19
447,9a4f8eec-e269-42bb-96bd-4c0e0a82df57,view,2025-12-24 10:55:29.398744,0,22,2,3,1,4,4,1,3,2,2,2,116,2,4,2,3,1,4,4,3,5,2,53
447,b5e5c850-d1b7-4e4e-a033-6d3ca99ec5f2,book,2025-12-05 02:27:29.398744,2,22,2,3,1,4,4,1,3,2,2,2,116,2,4,2,3,3,3,4,3,4,3,36
447,bbbaa3f2-5a06-4e14-9626-0ec02a43b129,click,2025-12-30 16:46:29.398744,1,22,2,3,1,4,4,1,3,2,2,2,116,2,4,3,3,2,4,4,3,5,2,53
447,184fc244-2725-4a56-894d-bbb80ef207e7,click,2025-12-16 04:33:29.398744,1,22,2,3,1,4,4,1,3,2,2,2,116,2,4,3,3,4,4,5,3,4,2,148
447,472a370a-f213-4bdd-bef7-e00aa2eb2ca4,click,2025-12-14 16:49:29.398744,1,22,2,3,1,4,4,1,3,2,2,2,116,2,4,3,3,2,4,4,3,4,2,6
447,51be0fb4-70bd-42c9-90d2-1f3d18ac005c,book,2025-12-03 09:48:29.398744,2,22,2,3,1,4,4,1,3,2,2,2,116,2,3,4,4,5,4,4,3,2,3,19
447,e3597f71-7e84-47f9-b3f2-567398c8fcdd,book,2025-12-30 18:43:29.398744,2,22,2,3,1,4,4,1,3,2,2,2,116,2,3,4,5,4,2,3,3,2,4,1
447,1d32dfff-864b-4298-8be7-1f9714936244,click,2025-12-28 04:06:29.398744,1,22,2,3,1,4,4,1,3,2,2,2,116,3,5,3,3,2,5,5,3,5,2,60
447,778d28df-a4fa-4328-896e-4a9f80216fda,click,2025-12-29 13:25:29.398744,1,22,2,3,1,4,4,1,3,2,2,2,116,2,3,5,5,1,2,3,3,2,4,18
447,d2351990-8009-44cd-9fdb-e79f1fd913f4,book,2025-12-12 02:50:29.398744,2,22,2,3,1,4,4,1,3,2,2,2,116,1,4,2,3,3,3,4,2,4,2,40
447,7953a021-a4c4-4fbf-b5a8-92467f8280ed,click,2025-12-25 07:16:29.398744,1,22,2,3,1,4,4,1,3,2,2,2,116,1,3,3,4,3,2,3,2,2,4,21
447,c4d01836-2731-498c-afa0-164e08df33be,book,2025-12-10 12:13:29.398744,2,22,2,3,1,4,4,1,3,2,2,2,116,2,3,4,3,2,4,3,3,4,2,159
447,26bd92cc-1bd7-46bc-a132-9c227115194a,view,2025-12-26 21:57:29.398744,0,22,2,3,1,4,4,1,3,2,2,2,116,3,3,4,5,2,2,3,2,2,5,56
447,2f634211-0161-41dc-b871-3d405b1b3975,click,2025-12-01 18:57:29.398744,1,22,2,3,1,4,4,1,3,2,2,2,116,2,5,3,3,3,4,5,3,4,2,113
447,87be4d07-b23b-4477-a76e-a6649b328789,click,2025-12-08 19:56:29.398744,1,22,2,3,1,4,4,1,3,2,2,2,116,2,4,3,3,4,4,4,3,4,2,136
447,b636143f-615e-4232-a3a6-f11bc6ee93df,click,2025-12-10 14:42:29.398744,1,22,2,3,1,4,4,1,3,2,2,2,116,2,5,3,5,2,2,4,3,3,4,113
447,43b173aa-a4f5-4676-9434-bacadf6d49ff,click,2025-12-16 21:24:29.398744,1,22,2,3,1,4,4,1,3,2,2,2,116,2,4,3,3,3,4,5,3,4,3,113
447,8a01ffff-5a20-4ddb-af63-f82c9fa0e277,click,2025-12-13 19:47:29.398744,1,22,2,3,1,4,4,1,3,2,2,2,116,2,5,3,3,2,4,5,3,5,2,24
447,6c222aca-bad0-4114-a0f8-d271510a86a0,click,2025-12-24 01:23:29.398744,1,22,2,3,1,4,4,1,3,2,2,2,116,2,3,4,5,2,2,3,3,3,4,159
447,5eb2414d-ccc4-4665-b86a-f463c43a9c1b,book,2025-12-05 03:55:29.398744,2,22,2,3,1,4,4,1,3,2,2,2,116,2,4,3,3,2,3,4,3,4,2,158
448,7034c2a1-23a7-4da3-97e6-f6b9a7a886dd,click,2025-12-08 13:58:29.398744,1,43,1,4,2,5,2,3,3,3,4,2,94,1,4,3,5,1,1,3,4,1,5,40
448,7c623237-bc71-4ba0-ae74-a64b0201eeba,click,2025-12-04 07:19:29.398744,1,43,1,4,2,5,2,3,3,3,4,2,94,2,4,3,3,4,4,4,3,4,2,38
448,b53ea9ad-2c8b-4467-9764-1edb3b922ea4,book,2025-12-21 12:00:29.398744,2,43,1,4,2,5,2,3,3,3,4,2,94,1,5,2,3,1,3,4,3,3,3,156
448,14f66152-9e1f-49a6-af54-b5c594fb958f,click,2025-12-21 12:23:29.398744,1,43,1,4,2,5,2,3,3,3,4,2,94,2,5,2,3,1,2,4,2,2,3,47
448,6b93d8e6-ab6a-4a5e-91f8-f42198c06d01,click,2025-12-20 20:59:29.398744,1,43,1,4,2,5,2,3,3,3,4,2,94,2,5,3,2,2,5,5,3,5,1,19
448,9a4f8eec-e269-42bb-96bd-4c0e0a82df57,book,2025-12-30 01:49:29.398744,2,43,1,4,2,5,2,3,3,3,4,2,94,2,4,2,3,1,4,4,3,5,2,53
448,b5e5c850-d1b7-4e4e-a033-6d3ca99ec5f2,click,2025-12-26 02:32:29.398744,1,43,1,4,2,5,2,3,3,3,4,2,94,2,4,2,3,3,3,4,3,4,3,36
448,bbbaa3f2-5a06-4e14-9626-0ec02a43b129,book,2025-12-08 11:19:29.398744,2,43,1,4,2,5,2,3,3,3,4,2,94,2,4,3,3,2,4,4,3,5,2,53
448,184fc244-2725-4a56-894d-bbb80ef207e7,click,2025-12-09 00:14:29.398744,1,43,1,4,2,5,2,3,3,3,4,2,94,2,4,3,3,4,4,5,3,4,2,148
448,472a370a-f213-4bdd-bef7-e00aa2eb2ca4,book,2025-12-26 23:35:29.398744,2,43,1,4,2,5,2,3,3,3,4,2,94,2,4,3,3,2,4,4,3,4,2,6
448,51be0fb4-70bd-42c9-90d2-1f3d18ac005c,view,2025-12-20 23:14:29.398744,0,43,1,4,2,5,2,3,3,3,4,2,94,2,3,4,4,5,4,4,3,2,3,19
448,e3597f71-7e84-47f9-b3f2-567398c8fcdd,click,2025-12-22 07:34:29.398744,1,43,1,4,2,5,2,3,3,3,4,2,94,2,3,4,5,4,2,3,3,2,4,1
448,1d32dfff-864b-4298-8be7-1f9714936244,book,2025-12-29 01:17:29.398744,2,43,1,4,2,5,2,3,3,3,4,2,94,3,5,3,3,2,5,5,3,5,2,60
448,778d28df-a4fa-4328-896e-4a9f80216fda,view,2025-12-18 06:45:29.398744,0,43,1,4,2,5,2,3,3,3,4,2,94,2,3,5,5,1,2,3,3,2,4,18
448,d2351990-8009-44cd-9fdb-e79f1fd913f4,click,2025-12-28 16:43:29.398744,1,43,1,4,2,5,2,3,3,3,4,2,94,1,4,2,3,3,3,4,2,4,2,40
448,7953a021-a4c4-4fbf-b5a8-92467f8280ed,view,2025-12-08 20:44:29.398744,0,43,1,4,2,5,2,3,3,3,4,2,94,1,3,3,4,3,2,3,2,2,4,21
448,c4d01836-2731-498c-afa0-164e08df33be,view,2025-12-18 09:21:29.398744,0,43,1,4,2,5,2,3,3,3,4,2,94,2,3,4,3,2,4,3,3,4,2,159
448,26bd92cc-1bd7-46bc-a132-9c227115194a,book,2025-12-11 10:49:29.398744,2,43,1,4,2,5,2,3,3,3,4,2,94,3,3,4,5,2,2,3,2,2,5,56
448,2f634211-0161-41dc-b871-3d405b1b3975,book,2025-12-27 01:55:29.398744,2,43,1,4,2,5,2,3,3,3,4,2,94,2,5,3,3,3,4,5,3,4,2,113
448,87be4d07-b23b-4477-a76e-a6649b328789,book,2025-12-27 03:23:29.398744,2,43,1,4,2,5,2,3,3,3,4,2,94,2,4,3,3,4,4,4,3,4,2,136
448,b636143f-615e-4232-a3a6-f11bc6ee93df,click,2025-12-16 02:32:29.398744,1,43,1,4,2,5,2,3,3,3,4,2,94,2,5,3,5,2,2,4,3,3,4,113
448,43b173aa-a4f5-4676-9434-bacadf6d49ff,book,2025-12-23 17:50:29.398744,2,43,1,4,2,5,2,3,3,3,4,2,94,2,4,3,3,3,4,5,3,4,3,113
448,8a01ffff-5a20-4ddb-af63-f82c9fa0e277,book,2025-12-06 00:28:29.398744,2,43,1,4,2,5,2,3,3,3,4,2,94,2,5,3,3,2,4,5,3,5,2,24
448,6c222aca-bad0-4114-a0f8-d271510a86a0,book,2025-12-12 11:41:29.398744,2,43,1,4,2,5,2,3,3,3,4,2,94,2,3,4,5,2,2,3,3,3,4,159
448,5eb2414d-ccc4-4665-b86a-f463c43a9c1b,click,2025-12-29 19:48:29.398744,1,43,1,4,2,5,2,3,3,3,4,2,94,2,4,3,3,2,3,4,3,4,2,158
449,7034c2a1-23a7-4da3-97e6-f6b9a7a886dd,book,2025-12-10 17:20:29.398744,2,40,2,3,3,3,2,3,5,3,2,1,142,1,4,3,5,1,1,3,4,1,5,40
449,7c623237-bc71-4ba0-ae74-a64b0201eeba,book,2025-12-17 01:07:29.398744,2,40,2,3,3,3,2,3,5,3,2,1,142,2,4,3,3,4,4,4,3,4,2,38
449,b53ea9ad-2c8b-4467-9764-1edb3b922ea4,book,2025-12-22 10:55:29.398744,2,40,2,3,3,3,2,3,5,3,2,1,142,1,5,2,3,1,3,4,3,3,3,156
449,14f66152-9e1f-49a6-af54-b5c594fb958f,click,2025-12-06 04:51:29.398744,1,40,2,3,3,3,2,3,5,3,2,1,142,2,5,2,3,1,2,4,2,2,3,47
449,6b93d8e6-ab6a-4a5e-91f8-f42198c06d01,click,2025-12-03 16:25:29.398744,1,40,2,3,3,3,2,3,5,3,2,1,142,2,5,3,2,2,5,5,3,5,1,19
449,9a4f8eec-e269-42bb-96bd-4c0e0a82df57,click,2025-12-17 19:53:29.398744,1,40,2,3,3,3,2,3,5,3,2,1,142,2,4,2,3,1,4,4,3,5,2,53
